# k-points (distance from the origin) Eigenvalues (eV)
    1.07886679   17.55225655
    1.10134318   17.66951990
    1.12381957   17.80410953
    1.14629596   17.95009026
    1.16877235   18.10737317
    1.19124875   18.27279490
    1.21372514   18.44210163
    1.23620153   18.61525282
    1.25867792   18.66166452
    1.28115431   18.61625545
    1.30363070   18.58380938
    1.32610709   18.56427342
    1.34858348   18.55778116
    1.38751374   18.61804083
    1.42644399   18.44080638
    1.46537424   17.88287999
    1.50430449   17.33701981
    1.54323474   17.57517153
    1.58216499   17.23714020
    1.62109525   17.86798075
    1.66002550   18.45756337
    1.69895575   18.99121703
    1.73788600   19.44483367
    1.77681625   19.77861825
    1.81574651   19.96396679
    1.85467676   20.01785997
    1.89360701   19.98826564
    1.93253726   19.91899751
    1.97146751   19.83817360
    2.01039776   19.76307583
    2.04932802   19.70366711
    2.08825827   19.66592143
    2.12718852   19.65300779

    0.00000000   22.51983324
    0.04495278   22.56477874
    0.08990557   22.64167343
    0.13485835   22.75362187
    0.17981113   22.90839434
    0.22476392   23.10029979
    0.26971670   23.09626530
    0.31466948   22.53467200
    0.35962226   22.35925272
    0.40457505   22.45240428
    0.44952783   22.16312156
    0.49448061   21.22070387
    0.53943340   20.29665893
    0.58438618   19.41623528
    0.62933896   18.59919105
    0.67429174   18.10317655
    0.71924453   17.91550626
    0.76419731   17.79394100
    0.80915009   17.59800015
    0.85410288   17.25977434
    0.89905566   17.06825920
    0.92153205   17.14507883
    0.94400844   17.38361918
    0.96648483   17.32903089
    0.98896122   17.30987636
    1.01143762   17.32753154
    1.03391401   17.81034526
    1.05639040   18.38301598
    1.07886679   18.96644350
    1.10134318   19.34035098
    1.12381957   19.20501854
    1.14629596   19.08234640
    1.16877235   18.97249560
    1.19124875   18.87546435
    1.21372514   18.79129146
    1.23620153   18.72001583
    1.25867792   18.78811702
    1.28115431   18.95821234
    1.30363070   19.11725005
    1.32610709   19.24668317
    1.34858348   19.30252015
    1.38751374   18.96926145
    1.42644399   18.78457947
    1.46537424   18.94338375
    1.50430449   18.30980800
    1.54323474   17.65363798
    1.58216499   18.26526408
    1.62109525   18.93462057
    1.66002550   19.75819644
    1.69895575   20.71647851
    1.73788600   21.75417332
    1.77681625   22.50980621
    1.81574651   22.93157395
    1.85467676   23.32958355
    1.89360701   23.14103592
    1.93253726   22.96745465
    1.97146751   22.82138901
    2.01039776   22.70419369
    2.04932802   22.61792220
    2.08825827   22.55580904
    2.12718852   22.51983324

    0.00000000   22.56378235
    0.04495278   22.60877135
    0.08990557   22.79709634
    0.13485835   23.10378422
    0.17981113   23.49700527
    0.22476392   23.92626225
    0.26971670   23.32237194
    0.31466948   23.54514105
    0.35962226   23.61300709
    0.40457505   23.05561386
    0.44952783   22.53837452
    0.49448061   21.62442476
    0.53943340   20.93374688
    0.58438618   20.29223286
    0.62933896   19.46021381
    0.67429174   18.66637853
    0.71924453   18.50959186
    0.76419731   18.55711086
    0.80915009   18.12189834
    0.85410288   17.66863919
    0.89905566   17.61011637
    0.92153205   17.48019972
    0.94400844   17.38387728
    0.96648483   17.74341976
    0.98896122   18.16548816
    1.01143762   18.60963383
    1.03391401   19.04519728
    1.05639040   19.44134117
    1.07886679   19.48833417
    1.10134318   19.48429513
    1.12381957   19.68282029
    1.14629596   19.73543223
    1.16877235   19.75609110
    1.19124875   19.76141121
    1.21372514   19.75815659
    1.23620153   19.74999075
    1.25867792   19.74015723
    1.28115431   19.73060415
    1.30363070   19.72282610
    1.32610709   19.71794972
    1.34858348   19.71619481
    1.38751374   19.75903963
    1.42644399   19.43917366
    1.46537424   19.03749186
    1.50430449   19.37150599
    1.54323474   19.79035572
    1.58216499   20.29370446
    1.62109525   20.85852665
    1.66002550   21.41980074
    1.69895575   21.87672789
    1.73788600   22.20099288
    1.77681625   22.79492981
    1.81574651   23.44607843
    1.85467676   23.50663143
    1.89360701   23.99155103
    1.93253726   23.63642648
    1.97146751   23.27858671
    2.01039776   22.96859297
    2.04932802   22.73322338
    2.08825827   22.59534343
    2.12718852   22.56378235

    0.00000000   28.27057637
    0.04495278   28.01839346
    0.08990557   27.22685898
    0.13485835   26.15001167
    0.17981113   25.02714994
    0.22476392   23.97418762
    0.26971670   24.30828833
    0.31466948   24.47611057
    0.35962226   24.31505752
    0.40457505   23.56425024
    0.44952783   22.64976193
    0.49448061   22.03736938
    0.53943340   21.15516483
    0.58438618   20.69787192
    0.62933896   20.59107576
    0.67429174   20.14694283
    0.71924453   19.55747891
    0.76419731   18.96488705
    0.80915009   18.42515280
    0.85410288   17.96415709
    0.89905566   17.61011647
    0.92153205   17.83822550
    0.94400844   18.18216926
    0.96648483   18.56891458
    0.98896122   18.93100353
    1.01143762   19.21061363
    1.03391401   19.40764149
    1.05639040   19.55299931
    1.07886679   19.67349811
    1.10134318   19.85008485
    1.12381957   20.15038473
    1.14629596   20.24752472
    1.16877235   20.32050805
    1.19124875   20.39165974
    1.21372514   20.47691302
    1.23620153   20.53543318
    1.25867792   20.36681807
    1.28115431   20.20344024
    1.30363070   20.05029943
    1.32610709   19.92555830
    1.34858348   19.87116824
    1.38751374   19.94266873
    1.42644399   20.15312408
    1.46537424   20.23571903
    1.50430449   20.27406806
    1.54323474   20.41638856
    1.58216499   20.80674146
    1.62109525   21.46977991
    1.66002550   22.31650131
    1.69895575   23.24174046
    1.73788600   23.66256228
    1.77681625   23.89798547
    1.81574651   23.96235373
    1.85467676   24.21271454
    1.89360701   24.21501777
    1.93253726   25.02164791
    1.97146751   25.89151983
    2.01039776   26.77901392
    2.04932802   27.58788422
    2.08825827   28.10670666
    2.12718852   28.27057637

    0.00000000   28.27057641
    0.04495278   28.10250085
    0.08990557   27.71100683
    0.13485835   27.24879637
    0.17981113   26.78377922
    0.22476392   26.31779874
    0.26971670   25.81977954
    0.31466948   25.24517982
    0.35962226   24.56171075
    0.40457505   23.77441522
    0.44952783   22.92005129
    0.49448061   22.74025428
