#      energy (eV)      DOS (tetra.)      DOS (gauss.)
     -1.8499857196      0.1084731570      0.1747349551
     -1.8349858354      0.1071039831      0.1677214756
     -1.8199859512      0.1057348093      0.1601887681
     -1.8049860670      0.1043656354      0.1522357004
     -1.7899861828      0.1029964615      0.1439659708
     -1.7749862985      0.1016272876      0.1354857824
     -1.7599864143      0.1002581138      0.1269015444
     -1.7449865301      0.0988889399      0.1183176723
     -1.7299866459      0.0975197660      0.1098345487
     -1.7149867617      0.0961505921      0.1015466986
     -1.6999868775      0.0947814182      0.0935412173
     -1.6849869933      0.0934122444      0.0858964800
     -1.6699871090      0.0920430705      0.0786811448
     -1.6549872248      0.0906738966      0.0719534518
     -1.6399873406      0.0893047227      0.0657608072
     -1.6249874564      0.0879355489      0.0601396345
     -1.6099875722      0.0865663750      0.0551154642
     -1.5949876880      0.0851972011      0.0507032333
     -1.5799878038      0.0838280272      0.0469077593
     -1.5649879196      0.0824588533      0.0437243560
     -1.5499880353      0.0810896795      0.0411395582
     -1.5349881511      0.0797205056      0.0391319285
     -1.5199882669      0.0783513317      0.0376729191
     -1.5049883827      0.0769821578      0.0367277726
     -1.4899884985      0.0756129839      0.0362564435
     -1.4749886143      0.0742438101      0.0362145331
     -1.4599887301      0.0728746362      0.0365542295
     -1.4449888459      0.0715054623      0.0372252490
     -1.4299889616      0.0701362884      0.0381757752
     -1.4149890774      0.0687671146      0.0393533942
     -1.3999891932      0.0673979407      0.0407060191
     -1.3849893090      0.0660287668      0.0421827991
     -1.3699894248      0.0646595929      0.0437350021
     -1.3549895406      0.0632904190      0.0453168581
     -1.3399896564      0.0619212452      0.0468863470
     -1.3249897721      0.0605520713      0.0484059116
     -1.3099898879      0.0591828974      0.0498430747
     -1.2949900037      0.0578137235      0.0511709384
     -1.2799901195      0.0564445497      0.0523685452
     -1.2649902353      0.0550753758      0.0534210810
     -1.2499903511      0.0537062019      0.0543199065
     -1.2349904669      0.0535465185      0.0550624063
     -1.2199905827      0.0537309353      0.0556516534
     -1.2049906984      0.0539153521      0.0560958932
     -1.1899908142      0.0540997689      0.0564078593
     -1.1749909300      0.0542841857      0.0566039426
     -1.1599910458      0.0544686025      0.0567032394
     -1.1449911616      0.0546530193      0.0567265154
     -1.1299912774      0.0548374361      0.0566951234
     -1.1149913932      0.0550218529      0.0566299195
     -1.0999915090      0.0552062697      0.0565502201
     -1.0849916247      0.0553906865      0.0564728461
     -1.0699917405      0.0555751033      0.0564112932
     -1.0549918563      0.0557595201      0.0563750639
     -1.0399919721      0.0559439369      0.0563691917
     -1.0249920879      0.0561283537      0.0563939756
     -1.0099922037      0.0563127705      0.0564449368
     -0.9949923195      0.0564971873      0.0565129975
     -0.9799924352      0.0566816041      0.0565848718
     -0.9649925510      0.0568660209      0.0566436490
     -0.9499926668      0.0570504377      0.0566695412
     -0.9349927826      0.0572348545      0.0566407583
     -0.9199928984      0.0574192713      0.0565344709
     -0.9049930142      0.0576036881      0.0563278138
     -0.8899931300      0.0577881049      0.0559988874
     -0.8749932458      0.0579725217      0.0555277095
     -0.8599933615      0.0581569385      0.0548970788
     -0.8449934773      0.0583413553      0.0540933118
     -0.8299935931      0.0000000000      0.0531068270
     -0.8149937089      0.0000000000      0.0519325521
     -0.7999938247      0.0000000000      0.0505701457
     -0.7849939405      0.0000000000      0.0490240282
     -0.7699940563      0.0000000000      0.0473032289
     -0.7549941721      0.0000000000      0.0454210634
     -0.7399942878      0.0000000000      0.0433946623
     -0.7249944036      0.0000000000      0.0412443779
     -0.7099945194      0.0000000000      0.0389930998
     -0.6949946352      0.0000000000      0.0366655128
     -0.6799947510      0.0000000000      0.0342873288
     -0.6649948668      0.0000000000      0.0318845282
     -0.6499949826      0.0000000000      0.0294826363
     -0.6349950984      0.0000000000      0.0271060640
     -0.6199952141      0.0000000000      0.0247775312
     -0.6049953299      0.0000000000      0.0225175900
     -0.5899954457      0.0000000000      0.0203442554
     -0.5749955615      0.0000000000      0.0182727507
     -0.5599956773      0.0000000000      0.0163153630
     -0.5449957931      0.0000000000      0.0144814061
     -0.5299959089      0.0000000000      0.0127772789
     -0.5149960246      0.0000000000      0.0112066088
     -0.4999961404      0.0000000000      0.0097704636
     -0.4849962562      0.0000000000      0.0084676173
     -0.4699963720      0.0000000000      0.0072948543
     -0.4549964878      0.0000000000      0.0062472950
     -0.4399966036      0.0000000000      0.0053187308
     -0.4249967194      0.0000000000      0.0045019554
     -0.4099968352      0.0000000000      0.0037890809
     -0.3949969509      0.0000000000      0.0031718328
     -0.3799970667      0.0000000000      0.0026418168
     -0.3649971825      0.0000000000      0.0021907542
     -0.3499972983      0.0000000000      0.0018106843
     -0.3349974141      0.0000000000      0.0014941344
     -0.3199975299      0.0000000000      0.0012342582
     -0.3049976457      0.0000000000      0.0010249464
     -0.2899977615      0.0000000000      0.0008609112
     -0.2749978772      0.0000000000      0.0007377508
     -0.2599979930      0.0000000000      0.0006519949
     -0.2449981088      0.0000000000      0.0006011370
     -0.2299982246      0.0000000000      0.0005836551
     -0.2149983404      0.0000000000      0.0005990238
     -0.1999984562      0.0000000000      0.0006477186
     -0.1849985720      0.0000000000      0.0007312139
     -0.1699986877      0.0000000000      0.0008519735
     -0.1549988035      0.0000000000      0.0010134324
     -0.1399989193      0.0000000000      0.0012199689
     -0.1249990351      0.0000000000      0.0014768619
     -0.1099991509      0.0000000000      0.0017902327
     -0.0949992667      0.0000000000      0.0021669660
     -0.0799993825      0.0000000000      0.0026146068
     -0.0649994983      0.0000000000      0.0031412304
     -0.0499996140      0.0000000000      0.0037552831
     -0.0349997298      0.0000000000      0.0044653909
     -0.0199998456      0.0000000000      0.0052801369
     -0.0049999614      0.0000000000      0.0062078095
      0.0099999228      0.0000000000      0.0072561227
      0.0249998070      0.0000000000      0.0084319159
      0.0399996912      0.0000000000      0.0097408405
      0.0549995754      0.0000000000      0.0111870416
      0.0699994597      0.0000000000      0.0127728484
      0.0849993439      0.0000000000      0.0144984850
      0.0999992281      0.0000000000      0.0163618167
      0.1149991123      0.0000000000      0.0183581457
      0.1299989965      0.0000000000      0.0204800711
      0.1449988807      0.0000000000      0.0227174259
      0.1599987649      0.0000000000      0.0250573015
      0.1749986492      0.0000000000      0.0274841687
      0.1899985334      0.0000000000      0.0299800978
      0.2049984176      0.0000000000      0.0325250779
      0.2199983018      0.0000000000      0.0350974308
      0.2349981860      0.0000000000      0.0376743067
      0.2499980702      0.0000000000      0.0402322484
      0.2649979544      0.0000000000      0.0427478019
      0.2799978386      0.0000000000      0.0451981491
      0.2949977229      0.0000000000      0.0475617360
      0.3099976071      0.0000000000      0.0498188676
      0.3249974913      0.0000000000      0.0519522396
      0.3399973755      0.0000000000      0.0539473813
      0.3549972597      0.0000000000      0.0557929844
      0.3699971439      0.0000000000      0.0574811005
      0.3849970281      0.0000000000      0.0590071932
      0.3999969123      0.0689300301      0.0603700408
      0.4149967966      0.0682161741      0.0615714919
      0.4299966808      0.0675023181      0.0626160858
      0.4449965650      0.0667884621      0.0635105554
      0.4599964492      0.0660746061      0.0642632409
      0.4749963334      0.0653607501      0.0648834442
      0.4899962176      0.0646468941      0.0653807618
      0.5049961018      0.0639330381      0.0657644344
      0.5199959861      0.0632191821      0.0660427506
      0.5349958703      0.0625053261      0.0662225423
      0.5499957545      0.0617914700      0.0663088024
      0.5649956387      0.0610776140      0.0663044513
      0.5799955229      0.0603637580      0.0662102694
      0.5949954071      0.0596499020      0.0660250056
      0.6099952913      0.0589360460      0.0657456598
      0.6249951755      0.0582221900      0.0653679328
      0.6399950598      0.0575083340      0.0648868219
      0.6549949440      0.0567944780      0.0642973400
      0.6699948282      0.0560806220      0.0635953234
      0.6849947124      0.0553667660      0.0627782938
      0.6999945966      0.0546529099      0.0618463358
      0.7149944808      0.0539390539      0.0608029500
      0.7299943650      0.0545348290      0.0596558460
      0.7449942492      0.0565269055      0.0584176390
      0.7599941335      0.0585189820      0.0571064223
      0.7749940177      0.0605110585      0.0557461899
      0.7899939019      0.0625031350      0.0543670915
      0.8049937861      0.0644952115      0.0530055078
      0.8199936703      0.0664872880      0.0517039388
      0.8349935545      0.0684793645      0.0505107049
      0.8499934387      0.0704714410      0.0494794627
      0.8649933230      0.0724635175      0.0486685440
      0.8799932072      0.0744555941      0.0481401255
      0.8949930914      0.0764476706      0.0479592429
      0.9099929756      0.0784397471      0.0481926614
      0.9249928598      0.0804318236      0.0489076180
      0.9399927440      0.0824239001      0.0501704511
      0.9549926282      0.0844159766      0.0520451362
      0.9699925124      0.0864080531      0.0545917475
      0.9849923967      0.0884001296      0.0578648685
      0.9999922809      0.0903922061      0.0619119803
      1.0149921651      0.0923842826      0.0667718572
      1.0299920493      0.0943763592      0.0724730083
      1.0449919335      0.0963684357      0.0790322044
      1.0599918177      0.0983605122      0.0864531375
      1.0749917019      0.1003525887      0.0947252611
      1.0899915861      0.1023446652      0.1038228615
      1.1049914704      0.1043367417      0.1137044124
      1.1199913546      0.1063288182      0.1243122585
      1.1349912388      0.1083208947      0.1355726709
      1.1499911230      0.1103129712      0.1473963082
      1.1649910072      0.1123050477      0.1596791038
      1.1799908914      0.1142971243      0.1723035879
      1.1949907756      0.1162892008      0.1851406353
      1.2099906598      0.1182812773      0.1980516137
      1.2249905441      0.1202733538      0.2108908880
      1.2399904283      0.1222654303      0.2235086198
      1.2549903125      0.1242575068      0.2357537869
      1.2699901967      0.1262495833      0.2474773327
      1.2849900809      0.1282416598      0.2585353484
      1.2999899651      0.1302337363      0.2687921858
      1.3149898493      0.1322258128      0.2781233979
      1.3299897336      0.9581456916      0.2864184115
      1.3449896178      0.4147262500      0.2935828444
      1.3599895020      0.1576806692      0.2995403955
      1.3749893862      0.1603696323      0.3042342533
      1.3899892704      0.1630585955      0.3076279887
      1.4049891546      0.1657475586      0.3097059209
      1.4199890388      0.1703856383      0.3104729648
      1.4349889230      0.1783379542      0.3099539898
      1.4499888073      0.1862902700      0.3081927383
      1.4649886915      0.2004951420      0.3052503645
      1.4799885757      0.2288267068      0.3012036657
      1.4949884599      0.2571582717      0.2961430830
      1.5099883441      0.2854898366      0.2901705489
      1.5249882283      0.3138214014      0.2833972557
      1.5399881125      0.3421529663      0.2759414114
      1.5549879967      0.3704845311      0.2679260387
      1.5699878810      0.3988160960      0.2594768611
      1.5849877652      0.4271476608      0.2507203070
      1.5999876494      0.4554792257      0.2417816494
      1.6149875336      0.4838107905      0.2327832887
      1.6299874178      0.2580465612      0.2238431756
      1.6449873020      0.2550758286      0.2150733673
      1.6599871862      0.2521050959      0.2065787043
      1.6749870705      0.2491343632      0.1984555978
      1.6899869547      0.2461636305      0.1907909196
      1.7049868389      0.2431928979      0.1836609917
      1.7199867231      0.2402221652      0.1771306812
      1.7349866073      0.2372514325      0.1712526117
      1.7499864915      0.2342806998      0.1660665122
      1.7649863757      0.2313099671      0.1615987292
      1.7799862599      0.2283392345      0.1578619325
      1.7949861442      0.2253685018      0.1548550482
      1.8099860284      0.2223977691      0.1525634482
      1.8249859126      0.2194270364      0.1509594236
      1.8399857968      0.2164563037      0.1500029609
      1.8549856810      0.2134855711      0.1496428275
      1.8699855652      0.2105148384      0.1498179620
      1.8849854494      0.2075441057      0.1504591499
      1.8999853336      0.2045733730      0.1514909496
      1.9149852179      0.2016026403      0.1528338200
      1.9299851021      0.1986319077      0.1544063862
      1.9449849863      0.1956611750      0.1561277725
      1.9599848705      0.1926904423      0.1579199191
      1.9749847547      0.1897197096      0.1597098002
      1.9899846389      0.1867489769      0.1614314588
      2.0049845231      0.1837782443      0.1630277787
      2.0199844074      0.1816918621      0.1644519236
      2.0349842916      0.1800160601      0.1656683865
      2.0499841758      0.1783402582      0.1666536069
      2.0649840600      0.1766644562      0.1673961351
      2.0799839442      0.1749886543      0.1678963392
      2.0949838284      0.1733128523      0.1681656736
      2.1099837126      0.1716370504      0.1682255471
      2.1249835968      0.1700565593      0.1681058447
      2.1399834811      0.1690660393      0.1678431752
      2.1549833653      0.1680755194      0.1674789267
      2.1699832495      0.1670849994      0.1670572182
      2.1849831337      0.1660944794      0.1666228418
      2.1999830179      0.1651039594      0.1662192849
      2.2149829021      0.1641134394      0.1658869150
      2.2299827863      0.1631229194      0.1656614028
      2.2449826705      0.1621323994      0.1655724395
      2.2599825548      0.1611418795      0.1656427922
      2.2749824390      0.1601513595      0.1658877191
      2.2899823232      0.1591608395      0.1663147492
      2.3049822074      0.1581703195      0.1669238117
      2.3199820916      0.1571797995      0.1677076829
      2.3349819758      0.1561892795      0.1686527033
      2.3499818600      0.1551987596      0.1697397096
      2.3649817443      0.1542082396      0.1709451126
      2.3799816285      0.1532177196      0.1722420562
      2.3949815127      0.1522271996      0.1736015873
      2.4099813969      0.1512366796      0.1749937753
      2.4249812811      0.1501455376      0.1763887265
      2.4399811653      0.1490337508      0.1777574508
      2.4549810495      0.1479219640      0.1790725515
      2.4699809337      0.1468101772      0.1803087225
      2.4849808180      0.1456983904      0.1814430524
      2.4999807022      0.1445866036      0.1824551483
      2.5149805864      0.1434748168      0.1833271039
      2.5299804706      0.1423630299      0.1840433454
      2.5449803548      0.1412512431      0.1845903950
      2.5599802390      0.1401394563      0.1849565949
      2.5749801232      0.1390276695      0.1851318339
      2.5899800074      0.1380716159      0.1851073153
      2.6049798917      0.1375474974      0.1848753983
      2.6199797759      0.1370233788      0.1844295359
      2.6349796601      0.1364992602      0.1837643234
      2.6499795443      0.1359751416      0.1828756601
      2.6649794285      0.1354510231      0.1817610169
      2.6799793127      0.1349269045      0.1804197911
      2.6949791969      0.1344027859      0.1788537266
      2.7099790812      0.1338786673      0.1770673651
      2.7249789654      0.1333545488      0.1750684973
      2.7399788496      0.1328304302      0.1728685793
      2.7549787338      0.1323063116      0.1704830808
      2.7699786180      0.1318865728      0.1679317383
      2.7849785022      0.1315460655      0.1652386909
      2.7999783864      0.1312055581      0.1624324846
      2.8149782706      0.1308650507      0.1595459376
      2.8299781549      0.1305245434      0.1566158687
      2.8449780391      0.1301840360      0.1536826958
      2.8599779233      0.1298435286      0.1507899197
      2.8749778075      0.1295030213      0.1479835105
      2.8899776917      0.1291625139      0.1453112182
      2.9049775759      0.1288220065      0.1428218266
      2.9199774601      0.1284814992      0.1405643734
      2.9349773443      0.1281409918      0.1385873508
      2.9499772286      0.1487109250      0.1369379027
      2.9649771128      0.1705512719      0.1356610275
      2.9799769970      0.1923916189      0.1347987922
      2.9949768812      0.2142319658      0.1343895634
      3.0099767654      0.2360723127      0.1344672537
      3.0249766496      0.2579126596      0.1350605878
      3.0399765338      0.2797530065      0.1361923890
      3.0549764180      0.3015933534      0.1378788929
      3.0699763023      0.2193943432      0.1401290982
      3.0849761865      0.2209076282      0.1429441697
      3.0999760707      0.2224209133      0.1463169162
      3.1149759549      0.2239341983      0.1502313670
      3.1299758391      0.2254474834      0.1546624822
      3.1449757233      0.2269607685      0.1595760272
      3.1599756075      0.2284740535      0.1649286476
      3.1749754918      0.2299873386      0.1706681776
      3.1899753760      0.2315006237      0.1767342065
      3.2049752602      0.2330139087      0.1830589248
      3.2199751444      0.2345271938      0.1895682567
      3.2349750286      0.2360404788      0.1961832735
      3.2499749128      0.2375537639      0.2028218677
      3.2649747970      0.2390670490      0.2094006512
      3.2799746812      0.2405803340      0.2158370267
      3.2949745655      0.2420936191      0.2220513652
      3.3099744497      0.2436069042      0.2279692110
      3.3249743339      0.2417610952      0.2335234282
      3.3399742181      0.2390873745      0.2386561958
      3.3549741023      0.2364136537      0.2433207594
      3.3699739865      0.2337399329      0.2474828530
      3.3849738707      0.2310662122      0.2511217111
      3.3999737549      0.2283686974      0.2542306109
      3.4149736392      0.2256601130      0.2568168969
      3.4299735234      0.2229515285      0.2589014683
      3.4449734076      0.2214895805      0.2605177275
      3.4599732918      0.2217650310      0.2617100197
      3.4749731760      0.2220404815      0.2625316137
      3.4899730602      0.2223159319      0.2630422987
      3.5049729444      0.2225913824      0.2633056950
      3.5199728287      0.2228668328      0.2633863889
      3.5349727129      0.2231422833      0.2633470157
      3.5499725971      0.2234177338      0.2632454218
      3.5649724813      0.2236955003      0.2631320312
      3.5799723655      0.2239904008      0.2630475414
      3.5949722497      0.2242853012      0.2630210539
      3.6099721339      0.2245802017      0.2630687309
      3.6249720181      0.2248751021      0.2631930432
      3.6399719024      0.2251700026      0.2633826490
      3.6549717866      0.2254649030      0.2636129124
      3.6699716708      0.2257598035      0.2638470423
      3.6849715550      0.2260547040      0.2640378021
      3.6999714392      0.2263496044      0.2641297139
      3.7149713234      0.2266445049      0.2640616588
      3.7299712076      0.2269394053      0.2637697565
      3.7449710918      0.2272343058      0.2631903941
      3.7599709761      0.2275292063      0.2622632719
      3.7749708603      0.2278241067      0.2609343311
      3.7899707445      0.2281190072      0.2591584396
      3.8049706287      0.2257980858      0.2569017235
      3.8199705129      0.2167950174      0.2541434520
      3.8349703971      0.2164829962      0.2508774058
      3.8499702813      0.2161709751      0.2471126851
      3.8649701656      0.2158589540      0.2428739382
      3.8799700498      0.2155469329      0.2382010197
      3.8949699340      0.2152349117      0.2331481098
      3.9099698182      0.2149228906      0.2277823487
      3.9249697024      0.2146108695      0.2221820566
      3.9399695866      0.2142988484      0.2164346218
      3.9549694708      0.2139868272      0.2106341496
      3.9699693550      0.2136748061      0.2048789630
      3.9849692393      0.2133627850      0.1992690503
      3.9999691235      0.2130507639      0.1939035418
      4.0149690077      0.2127387427      0.1888782957
      4.0299688919      0.2124267216      0.1842836567
      4.0449687761      0.2121147005      0.1802024408
      4.0599686603      0.2118026794      0.1767081844
      4.0749685445      0.2117401618      0.1738636868
      4.0899684287      0.2119068198      0.1717198570
      4.1049683130      0.2120734779      0.1703148722
      4.1199681972      0.2122401359      0.1696736414
      4.1349680814      0.2124067939      0.1698075630
      4.1499679656      0.2125734520      0.1707145610
      4.1649678498      0.2127401100      0.1723793781
      4.1799677340      0.2129067680      0.1747741058
      4.1949676182      0.2130734261      0.1778589278
      4.2099675025      0.2132400841      0.1815830531
      4.2249673867      0.2134067422      0.1858858171
      4.2399672709      0.2135734002      0.1906979275
      4.2549671551      0.2137400582      0.1959428332
      4.2699670393      0.2139067163      0.2015381939
      4.2849669235      0.2140733743      0.2073974299
      4.2999668077      0.2142400323      0.2134313294
      4.3149666919      0.2144066904      0.2195496934
      4.3299665762      0.2145733484      0.2256629934
      4.3449664604      0.2147606534      0.2316840233
      4.3599663446      0.2153352070      0.2375295195
      4.3749662288      0.2159097606      0.2431217276
      4.3899661130      0.2164843142      0.2483898912
      4.4049659972      0.2170588679      0.2532716378
      4.4199658814      0.2176334215      0.2577142350
      4.4349657656      0.2182079751      0.2616756917
      4.4499656499      0.2183721033      0.2651256758
      4.4649655341      0.2177499532      0.2680462200
      4.4799654183      0.2171278031      0.2704321892
      4.4949653025      0.2165056530      0.2722914821
      4.5099651867      0.2158835029      0.2736449440
      4.5249650709      0.2239551032      0.2745259693
      4.5399649551      0.2459767621      0.2749797821
      4.5549648394      0.2679984210      0.2750623868
      4.5699647236      0.2900200798      0.2748391933
      4.5849646078      0.3129664619      0.2743833325
      4.5999644920      0.3359142473      0.2737736902
      4.6149643762      0.3588620327      0.2730927023
      4.6299642604      0.3818098181      0.2724239666
      4.6449641446      0.3092442107      0.2718497440
      4.6599640288      0.3114458921      0.2714484272
      4.6749639131      0.3136475734      0.2712920711
      4.6899637973      0.3158492548      0.2714440782
      4.7049636815      0.3180509361      0.2719571386
      4.7199635657      0.3202526174      0.2728715152
      4.7349634499      0.3224542988      0.2742137609
      4.7499633341      0.3246559801      0.2759959336
      4.7649632183      0.3268576614      0.2782153626
      4.7799631025      0.3290593428      0.2808549892
      4.7949629868      0.3312610241      0.2838842844
      4.8099628710      0.3334627054      0.2872607123
      4.8249627552      0.3356643868      0.2909316863
      4.8399626394      0.3378660681      0.2948369314
      4.8549625236      0.3400677495      0.2989111492
      4.8699624078      0.3422694308      0.3030868606
      4.8849622920      0.3444711121      0.3072972894
      4.8999621762      0.3446111212      0.3114791468
      4.9149620605      0.3425809436      0.3155751780
      4.9299619447      0.3405507660      0.3195363451
      4.9449618289      0.3385205885      0.3233235354
      4.9599617131      0.3392428743      0.3269087137
      4.9749615973      0.3463328285      0.3302754619
      4.9899614815      0.3549946583      0.3334188851
      5.0049613657      0.3636564881      0.3363448990
      5.0199612500      0.3729498940      0.3390689437
      5.0349611342      0.3846245164      0.3416142036
      5.0499610184      0.3962991388      0.3440094379
      5.0649609026      0.4079737612      0.3462865472
      5.0799607868      0.4196483836      0.3484780139
      5.0949606710      0.4313230060      0.3506143605
      5.1099605552      0.4429976284      0.3527217638
      5.1249604394      0.4546722508      0.3548199542
      5.1399603237      0.4663468732      0.3569205085
      5.1549602079      0.4780214956      0.3590256214
      5.1699600921      0.4896961180      0.3611274106
      5.1849599763      0.5013707404      0.3632077816
      5.1999598605      0.5130453628      0.3652388431
      5.2149597447      0.5260429800      0.3671838395
      5.2299596289      0.5424416096      0.3689985336
      5.2449595131      0.5588402392      0.3706329589
      5.2599593974      0.5697025930      0.3720334375
      5.2749592816      0.5769798721      0.3731447582
      5.2899591658      0.5842571513      0.3739124024
      5.3049590500      0.5915344304      0.3742847121
      5.3199589342      0.5988117096      0.3742149075
      5.3349588184      0.3546467672      0.3736628734
      5.3499587026      0.3405224688      0.3725966559
      5.3649585869      0.3263981703      0.3709936320
      5.3799584711      0.3122738719      0.3688413350
      5.3949583553      0.2885533837      0.3661379406
      5.4099582395      0.2736442161      0.3628924358
      5.4249581237      0.2587350485      0.3591245071
      5.4399580079      0.2438258808      0.3548641943
      5.4549578921      0.2289167132      0.3501513616
      5.4699577763      0.2140075456      0.3450350370
      5.4849576606      0.1990983780      0.3395726678
      5.4999575448      0.1841892103      0.3338293307
      5.5149574290      0.1692800427      0.3278769253
      5.5299573132      0.1543708751      0.3217933662
      5.5449571974      0.1394617075      0.3156617772
      5.5599570816      0.1245525398      0.3095696777
      5.5749569658      0.1125834932      0.3036081426
      5.5899568500      0.1124772626      0.2978709089
      5.6049567343      0.1123710320      0.2924533989
      5.6199566185      0.1122648014      0.2874516295
      5.6349565027      0.1121819896      0.2829609831
      5.6499563869      0.1126353218      0.2790748203
      5.6649562711      0.1130886539      0.2758829309
      5.6799561553      0.1135419860      0.2734698269
      5.6949560395      0.1139953181      0.2719129032
      5.7099559238      0.1144486502      0.2712805019
      5.7249558080      0.1149019823      0.2716299349
      5.7399556922      0.1153553145      0.2730055304
      5.7549555764      0.1384911728      0.2754367811
      5.7699554606      0.1618835308      0.2789366783
      5.7849553448      0.1852758889      0.2835003181
      5.7999552290      0.2086682469      0.2891038668
      5.8149551132      0.2320606049      0.2957039626
      5.8299549975      0.2554529630      0.3032376212
      5.8449548817      0.2788453210      0.3116226972
      5.8599547659      0.3022376790      0.3207589337
      5.8749546501      0.2156765918      0.3305296083
      5.8899545343      0.2180525489      0.3408037607
      5.9049544185      0.2204285060      0.3514389621
      5.9199543027      0.2228044631      0.3622845572
      5.9349541869      0.2251804202      0.3731852921
      5.9499540712      0.2275563773      0.3839852137
      5.9649539554      0.2299323343      0.3945317136
      5.9799538396      0.2323082914      0.4046795754
      5.9949537238      0.2346842485      0.4142948764
      6.0099536080      0.2383364040      0.4232585979
      6.0249534922      0.2567691875      0.4314698007
      6.0399533764      0.3562024548      0.4388482378
      6.0549532607      0.4556357221      0.4453362945
      6.0699531449      0.5506893297      0.4509001718
      6.0849530291      0.5890409896      0.4555302567
      6.0999529133      0.6273926494      0.4592406570
      6.1149527975      0.6646172254      0.4620679136
      6.1299526817      0.6741580134      0.4640689356
      6.1449525659      0.6583727964      0.4653182394
      6.1599524501      0.6425875795      0.4659046038
      6.1749523344      0.6268023625      0.4659272755
      6.1899522186      0.6110171455      0.4654918845
      6.2049521028      0.5952319285      0.4647062377
      6.2199519870      0.5794467115      0.4636761666
      6.2349518712      0.5637656743      0.4625016007
      6.2499517554      0.5511166888      0.4612730292
      6.2649516396      0.5384677033      0.4600684926
      6.2799515238      0.5258187178      0.4589512227
      6.2949514081      0.5131697324      0.4579680183
      6.3099512923      0.5005207469      0.4571484077
      6.3249511765      0.4887769755      0.4565046139
      6.3399510607      0.5200444494      0.4560322987
      6.3549509449      0.5513119233      0.4557120282
      6.3699508291      0.5825793972      0.4555113661
      6.3849507133      0.6138468711      0.4553874753
      6.3999505976      0.6451143450      0.4552900849
      6.4149504818      0.6763818189      0.4551646667
      6.4299503660      0.7076492928      0.4549556567
      6.4449502502      0.7426340968      0.4546095612
      6.4599501344      0.6978583828      0.4540777962
      6.4749500186      0.6264961319      0.4533191273
      6.4899499028      0.5551338809      0.4523016015
      6.5049497870      0.4837716300      0.4510038937
      6.5199496713      0.2601224818      0.4494160226
      6.5349495555      0.2595430357      0.4475394292
      6.5499494397      0.2589635897      0.4453864423
      6.5649493239      0.2583841436      0.4429791947
      6.5799492081      0.2578046976      0.4403480771
      6.5949490923      0.2572252516      0.4375298446
      6.6099489765      0.2468724446      0.4345655054
      6.6249488607      0.2454525142      0.4314981306
      6.6399487450      0.2440325839      0.4283707231
      6.6549486292      0.2426126536      0.4252242770
      6.6699485134      0.2411927232      0.4220961411
      6.6849483976      0.2397727929      0.4190187788
      6.6999482818      0.2383528625      0.4160189854
      6.7149481660      0.2369329322      0.4131175968
      6.7299480502      0.2355130019      0.4103296849
      6.7449479344      0.2340930715      0.4076652052
      6.7599478187      0.2326731412      0.4051300331
      6.7749477029      0.2312532108      0.4027272950
      6.7899475871      0.2298332805      0.4004588888
      6.8049474713      0.2284133502      0.3983270685
      6.8199473555      0.2275738301      0.3963359712
      6.8349472397      0.2282107652      0.3944929655
      6.8499471239      0.2290988142      0.3928097142
      6.8649470082      0.2348198724      0.3913028667
      6.8799468924      0.3329836670      0.3899943182
      6.8949467766      0.3483084348      0.3889110066
      6.9099466608      0.3636332027      0.3880842481
      6.9249465450      0.3789579705      0.3875486447
      6.9399464292      0.3942827383      0.3873406280
      6.9549463134      0.4096075061      0.3874967263
      6.9699461976      0.4249322740      0.3880516680
      6.9849460819      0.4402570418      0.3890364423
      6.9999459661      0.4555818096      0.3904764464
      7.0149458503      0.4709065774      0.3923898473
      7.0299457345      0.4862313453      0.3947862747
      7.0449456187      0.5015561131      0.3976659440
      7.0599455029      0.5168808809      0.4010192866
      7.0749453871      0.5322056487      0.4048271353
      7.0899452713      0.5787623641      0.4090614810
      7.1049451556      0.6316488058      0.4136867843
      7.1199450398      0.6845352474      0.4186617929
      7.1349449240      0.7374216891      0.4239417851
      7.1499448082      0.7903081308      0.4294811316
      7.1649446924      0.7988173598      0.4352360489
      7.1799445766      0.7717487995      0.4411673991
      7.1949444608      0.7446802392      0.4472433840
      7.2099443451      0.7176116789      0.4534419829
      7.2249442293      0.6905431186      0.4597529865
      7.2399441135      0.6440861069      0.4661794997
      7.2549439977      0.5933455691      0.4727388036
      7.2699438819      0.5551337073      0.4794624995
      7.2849437661      0.5413359116      0.4863958884
      7.2999436503      0.5275381160      0.4935965766
      7.3149435345      0.5196297345      0.5011323398
      7.3299434188      0.5588106607      0.5090783115
      7.3449433030      0.5211360709      0.5175136027
      7.3599431872      0.5176530566      0.5265174893
      7.3749430714      0.5141700424      0.5361653324
      7.3899429556      0.5106870281      0.5465244149
      7.4049428398      0.5072040138      0.5576498889
      7.4199427240      0.5037209995      0.5695810301
      7.4349426082      0.5002379852      0.5823379867
      7.4499424925      0.4967549709      0.5959191913
      7.4649423767      0.4932719567      0.6102995790
      7.4799422609      0.4897889424      0.6254297159
      7.4949421451      0.4863059281      0.6412359042
      7.5099420293      0.4828229138      0.6576212822
      7.5249419135      0.4793398995      0.6744678889
      7.5399417977      0.4758568853      0.6916396185
      7.5549416820      0.4723738710      0.7089859420
      7.5699415662      0.4673457175      0.7263462390
