#      energy (eV)      DOS (tetra.)      DOS (gauss.)
     -1.8350000000      0.1171534877      0.0894456430
     -1.8200000000      0.1146018539      0.0928173217
     -1.8050000000      0.1120502200      0.0960826473
     -1.7900000000      0.1094985862      0.0992274492
     -1.7750000000      0.1069469524      0.1022479731
     -1.7600000000      0.1044938764      0.1051505824
     -1.7450000000      0.1055093332      0.1079510682
     -1.7300000000      0.1065247900      0.1106735671
     -1.7150000000      0.1075402467      0.1133491007
     -1.7000000000      0.1085557035      0.1160137748
     -1.6850000000      0.1095711602      0.1187066912
     -1.6700000000      0.1105866170      0.1214676433
     -1.6550000000      0.1116020737      0.1243346837
     -1.6400000000      0.1126175305      0.1273416612
     -1.6250000000      0.1136329873      0.1305158335
     -1.6100000000      0.1146484440      0.1338756654
     -1.5950000000      0.1156639008      0.1374289171
     -1.5800000000      0.1166793575      0.1411711206
     -1.5650000000      0.1176948143      0.1450845292
     -1.5500000000      0.1187102710      0.1491376053
     -1.5350000000      0.1197257278      0.1532850891
     -1.5200000000      0.1207411846      0.1574686679
     -1.5050000000      0.1217566413      0.1616182352
     -1.4900000000      0.1227720981      0.1656537030
     -1.4750000000      0.1237875548      0.1694873054
     -1.4600000000      0.1248030116      0.1730263042
     -1.4450000000      0.1258184683      0.1761759908
     -1.4300000000      0.1268339251      0.1788428616
     -1.4150000000      0.1278493819      0.1809378342
     -1.4000000000      0.1288648386      0.1823793720
     -1.3850000000      0.1298802954      0.1830963840
     -1.3700000000      0.1308957521      0.1830307806
     -1.3550000000      0.1319112089      0.1821395806
     -1.3400000000      0.0611125586      0.1803964851
     -1.3250000000      0.0604284628      0.1777928602
     -1.3100000000      0.0597443670      0.1743380965
     -1.2950000000      0.0590602712      0.1700593425
     -1.2800000000      0.0583761754      0.1650006366
     -1.2650000000      0.0576920796      0.1592214869
     -1.2500000000      0.0570079838      0.1527949736
     -1.2350000000      0.0563238880      0.1458054622
     -1.2200000000      0.0556397921      0.1383460330
     -1.2050000000      0.0549556963      0.1305157382
     -1.1900000000      0.0542716005      0.1224167969
     -1.1750000000      0.0535875047      0.1141518403
     -1.1600000000      0.0529034089      0.1058213035
     -1.1450000000      0.0522193131      0.0975210539
     -1.1300000000      0.0515352173      0.0893403245
     -1.1150000000      0.0508511215      0.0813600072
     -1.1000000000      0.0501670257      0.0736513359
     -1.0850000000      0.0494829298      0.0662749768
     -1.0700000000      0.0487988340      0.0592805187
     -1.0550000000      0.0481147382      0.0527063447
     -1.0400000000      0.0474306424      0.0465798509
     -1.0250000000      0.0467465466      0.0409179654
     -1.0100000000      0.0460624508      0.0357279196
     -0.9950000000      0.0453783550      0.0310082104
     -0.9800000000      0.0446942592      0.0267497009
     -0.9650000000      0.0440101634      0.0229368008
     -0.9500000000      0.0433260675      0.0195486764
     -0.9350000000      0.0426419717      0.0165604444
     -0.9200000000      0.0419578759      0.0139443110
     -0.9050000000      0.0412737801      0.0116706260
     -0.8900000000      0.0405896843      0.0097088281
     -0.8750000000      0.0399055885      0.0080282688
     -0.8600000000      0.0392214927      0.0065989054
     -0.8450000000      0.0385373969      0.0053918633
     -0.8300000000      0.0378533011      0.0043798715
     -0.8150000000      0.0371692052      0.0035375804
     -0.8000000000      0.0364851094      0.0028417731
     -0.7850000000      0.0358010136      0.0022714851
     -0.7700000000      0.0351169178      0.0018080466
     -0.7550000000      0.0344328220      0.0014350626
     -0.7400000000      0.0337487262      0.0011383462
     -0.7250000000      0.0330646304      0.0009058192
     -0.7100000000      0.0323805346      0.0007273903
     -0.6950000000      0.0316964388      0.0005948244
     -0.6800000000      0.0310123429      0.0005016096
     -0.6650000000      0.0303282471      0.0004428298
     -0.6500000000      0.0296441513      0.0004150474
     -0.6350000000      0.0289600555      0.0004162001
     -0.6200000000      0.0282759597      0.0004455131
     -0.6050000000      0.0275918639      0.0005034255
     -0.5900000000      0.0269077681      0.0005915314
     -0.5750000000      0.0262236723      0.0007125320
     -0.5600000000      0.0255395765      0.0008701951
     -0.5450000000      0.0248554806      0.0010693167
     -0.5300000000      0.0241713848      0.0013156812
     -0.5150000000      0.0234872890      0.0016160115
     -0.5000000000      0.0228031932      0.0019779058
     -0.4850000000      0.0221190974      0.0024097519
     -0.4700000000      0.0214350016      0.0029206152
     -0.4550000000      0.0207509058      0.0035200937
     -0.4400000000      0.0200668100      0.0042181360
     -0.4250000000      0.0193827142      0.0050248191
     -0.4100000000      0.0186986183      0.0059500842
     -0.3950000000      0.0180145225      0.0070034311
     -0.3800000000      0.0173304267      0.0081935744
     -0.3650000000      0.0166463309      0.0095280669
     -0.3500000000      0.0159622351      0.0110128978
     -0.3350000000      0.0152781393      0.0126520777
     -0.3200000000      0.0145940435      0.0144472226
     -0.3050000000      0.0139099477      0.0163971548
     -0.2900000000      0.0132258519      0.0184975349
     -0.2750000000      0.0125417560      0.0207405478
     -0.2600000000      0.0118576602      0.0231146577
     -0.2450000000      0.0111735644      0.0256044537
     -0.2300000000      0.0104894686      0.0281906002
     -0.2150000000      0.0098053728      0.0308499076
     -0.2000000000      0.0091212770      0.0335555323
     -0.1850000000      0.0084371812      0.0362773130
     -0.1700000000      0.0077530854      0.0389822408
     -0.1550000000      0.0070689896      0.0416350598
     -0.1400000000      0.0063848937      0.0441989843
     -0.1250000000      0.0057007979      0.0466365149
     -0.1100000000      0.0050167021      0.0489103298
     -0.0950000000      0.0043326063      0.0509842219
     -0.0800000000      0.0036485105      0.0528240508
     -0.0650000000      0.0029644147      0.0543986735
     -0.0500000000      0.0022803189      0.0556808197
     -0.0350000000      0.0015962231      0.0566478761
     -0.0200000000      0.0009121273      0.0572825503
     -0.0050000000      0.0002280314      0.0575733845
      0.0100000000      0.0004964159      0.0575150998
      0.0250000000      0.0012410406      0.0571087555
      0.0400000000      0.0019856653      0.0563617173
      0.0550000000      0.0027302900      0.0552874347
      0.0700000000      0.0034749147      0.0539050390
      0.0850000000      0.0042195394      0.0522387759
      0.1000000000      0.0049641641      0.0503172991
      0.1150000000      0.0057087888      0.0481728515
      0.1300000000      0.0064534134      0.0458403677
      0.1450000000      0.0071980381      0.0433565320
      0.1600000000      0.0079426628      0.0407588284
      0.1750000000      0.0086872875      0.0380846143
      0.1900000000      0.0094319122      0.0353702524
      0.2050000000      0.0101765369      0.0326503241
      0.2200000000      0.0109211616      0.0299569508
      0.2350000000      0.0116657863      0.0273192350
      0.2500000000      0.0124104110      0.0247628347
      0.2650000000      0.0131550357      0.0223096736
      0.2800000000      0.0138996604      0.0199777851
      0.2950000000      0.0146442850      0.0177812837
      0.3100000000      0.0153889097      0.0157304515
      0.3250000000      0.0161335344      0.0138319268
      0.3400000000      0.0168781591      0.0120889746
      0.3550000000      0.0176227838      0.0105018234
      0.3700000000      0.0183674085      0.0090680473
      0.3850000000      0.0191120332      0.0077829767
      0.4000000000      0.0198566579      0.0066401196
      0.4150000000      0.0206012826      0.0056315791
      0.4300000000      0.0213459073      0.0047484554
      0.4450000000      0.0220905319      0.0039812211
      0.4600000000      0.0228351566      0.0033200646
      0.4750000000      0.0235797813      0.0027551963
      0.4900000000      0.0243244060      0.0022771161
      0.5050000000      0.0250690307      0.0018768441
      0.5200000000      0.0258136554      0.0015461154
      0.5350000000      0.0265582801      0.0012775443
      0.5500000000      0.0273029048      0.0010647631
      0.5650000000      0.0280475295      0.0009025413
      0.5800000000      0.0287921542      0.0007868911
      0.5950000000      0.0295367789      0.0007151666
      0.6100000000      0.0302814035      0.0006861609
      0.6250000000      0.0310260282      0.0007002075
      0.6400000000      0.0317706529      0.0007592887
      0.6550000000      0.0325152776      0.0008671538
      0.6700000000      0.0332599023      0.0010294486
      0.6850000000      0.0340045270      0.0012538545
      0.7000000000      0.0347491517      0.0015502341
      0.7150000000      0.0354937764      0.0019307788
      0.7300000000      0.0362384011      0.0024101505
      0.7450000000      0.0369830258      0.0030056090
      0.7600000000      0.0377276504      0.0037371119
      0.7750000000      0.0384722751      0.0046273757
      0.7900000000      0.0392168998      0.0057018814
      0.8050000000      0.0399615245      0.0069888110
      0.8200000000      0.0407061492      0.0085188966
      0.8350000000      0.0414507739      0.0103251688
      0.8500000000      0.0421953986      0.0124425882
      0.8650000000      0.0429400233      0.0149075506
      0.8800000000      0.0436846480      0.0177572547
      0.8950000000      0.0444292727      0.0210289316
      0.9100000000      0.0451738974      0.0247589365
      0.9250000000      0.0459185220      0.0289817110
      0.9400000000      0.0466631467      0.0337286329
      0.9550000000      0.0474077714      0.0390267758
      0.9700000000      0.0481523961      0.0448976099
      0.9850000000      0.0488970208      0.0513556837
      1.0000000000      0.0496416455      0.0584073292
      1.0150000000      0.0503862702      0.0660494436
      1.0300000000      0.0511308949      0.0742683983
      1.0450000000      0.0518755196      0.0830391330
      1.0600000000      0.0526201443      0.0923244862
      1.0750000000      0.0533647689      0.1020748128
      1.0900000000      0.0541093936      0.1122279327
      1.1050000000      0.0548540183      0.1227094419
      1.1200000000      0.0555986430      0.1334334093
      1.1350000000      0.0563432677      0.1443034666
      1.1500000000      0.0570878924      0.1552142835
      1.1650000000      0.0578325171      0.1660534038
      1.1800000000      0.0585771418      0.1767034049
      1.1950000000      0.0593217665      0.1870443225
      1.2100000000      0.0600663912      0.1969562763
      1.2250000000      0.0608110158      0.2063222145
      1.2400000000      0.0615556405      0.2150306928
      1.2550000000      0.0623002652      0.2229785963
      1.2700000000      0.0630448899      0.2300737143
      1.2850000000      0.0637895146      0.2362370818
      1.3000000000      0.2834828100      0.2414050084
      1.3150000000      0.2657435149      0.2455307284
      1.3300000000      0.2480042197      0.2485856174
      1.3450000000      0.2302649245      0.2505599408
      1.3600000000      0.2125256293      0.2514631125
      1.3750000000      0.1947863341      0.2513234644
      1.3900000000      0.1770470389      0.2501875410
      1.4050000000      0.1593077437      0.2481189515
      1.4200000000      0.1415684485      0.2451968240
      1.4350000000      0.1238291534      0.2415139189
      1.4500000000      0.1060898582      0.2371744641
      1.4650000000      0.1027060372      0.2322917804
      1.4800000000      0.1069379907      0.2269857684
      1.4950000000      0.1111699441      0.2213803218
      1.5100000000      0.1154018976      0.2156007336
      1.5250000000      0.1196338510      0.2097711501
      1.5400000000      0.1238658045      0.2040121245
      1.5550000000      0.1280977579      0.1984383101
      1.5700000000      0.1323297113      0.1931563285
      1.5850000000      0.1365616648      0.1882628367
      1.6000000000      0.1407936182      0.1838428162
      1.6150000000      0.1450255717      0.1799680953
      1.6300000000      0.1492575251      0.1766961202
      1.6450000000      0.1534894785      0.1740689821
      1.6600000000      0.1577214320      0.1721127122
      1.6750000000      0.1619533854      0.1708368527
      1.6900000000      0.1696447201      0.1702343174
      1.7050000000      0.1864151027      0.1702815513
      1.7200000000      0.2031854854      0.1709390030
      1.7350000000      0.2199558681      0.1721519194
      1.7500000000      0.2367262507      0.1738514697
      1.7650000000      0.2534966334      0.1759562022
      1.7800000000      0.2702670160      0.1783738265
      1.7950000000      0.2870373987      0.1810033083
      1.8100000000      0.3038077814      0.1837372481
      1.8250000000      0.3205781640      0.1864645077
      1.8400000000      0.3373485467      0.1890730306
      1.8550000000      0.3541189293      0.1914527937
      1.8700000000      0.3708893120      0.1934988129
      1.8850000000      0.3876596947      0.1951141196
      1.9000000000      0.4044300773      0.1962126166
      1.9150000000      0.4212004600      0.1967217194
      1.9300000000      0.4379708426      0.1965846924
      1.9450000000      0.4547412253      0.1957625941
      1.9600000000      0.2357476623      0.1942357555
      1.9750000000      0.2338242450      0.1920047312
      1.9900000000      0.2319008276      0.1890906787
      2.0050000000      0.2299774102      0.1855351426
      2.0200000000      0.2280539928      0.1813992395
      2.0350000000      0.2261305755      0.1767622645
      2.0500000000      0.2242071581      0.1717197560
      2.0650000000      0.2222837407      0.1663810801
      2.0800000000      0.2203603233      0.1608666083
      2.0950000000      0.2184369060      0.1553045780
      2.1100000000      0.2165134886      0.1498277330
      2.1250000000      0.2145900712      0.1445698492
      2.1400000000      0.2126666539      0.1396622497
      2.1550000000      0.2107432365      0.1352304139
      2.1700000000      0.2088198191      0.1313907780
      2.1850000000      0.2068964017      0.1282478165
      2.2000000000      0.2049729844      0.1258914836
      2.2150000000      0.2030495670      0.1243950801
      2.2300000000      0.2011261496      0.1238135974
      2.2450000000      0.1992027323      0.1241825761
      2.2600000000      0.1972793149      0.1255174985
      2.2750000000      0.1953558975      0.1278137225
      2.2900000000      0.1934324801      0.1310469439
      2.3050000000      0.1915090628      0.1351741648
      2.3200000000      0.1895856454      0.1401351247
      2.3350000000      0.1876622280      0.1458541438
      2.3500000000      0.1857388106      0.1522423104
      2.3650000000      0.1838153933      0.1591999389
      2.3800000000      0.1818919759      0.1666192111
      2.3950000000      0.1799685585      0.1743869136
      2.4100000000      0.1780451412      0.1823871773
      2.4250000000      0.1761217238      0.1905041272
      2.4400000000      0.1741983064      0.1986243566
      2.4550000000      0.1722748890      0.2066391453
      2.4700000000      0.1703514717      0.2144463565
      2.4850000000      0.1684280543      0.2219519602
      2.5000000000      0.1665046369      0.2290711498
      2.5150000000      0.1645812195      0.2357290402
      2.5300000000      0.1630596776      0.2418609530
      2.5450000000      0.1616405731      0.2474123197
      2.5600000000      0.1602214686      0.2523382488
      2.5750000000      0.1588023640      0.2566028218
      2.5900000000      0.1573832595      0.2601781940
      2.6050000000      0.1559641550      0.2630435853
      2.6200000000      0.1545450504      0.2651842458
      2.6350000000      0.1531259459      0.2665904812
      2.6500000000      0.1517068414      0.2672568114
      2.6650000000      0.1502877368      0.2671813241
      2.6800000000      0.1488686323      0.2663652652
      2.6950000000      0.1474495278      0.2648128908
      2.7100000000      0.1460304233      0.2625315814
      2.7250000000      0.1446113187      0.2595321967
      2.7400000000      0.1431922142      0.2558296338
      2.7550000000      0.1417731097      0.2514435292
      2.7700000000      0.1403540051      0.2463990375
      2.7850000000      0.1391158689      0.2407276088
      2.8000000000      0.1380969471      0.2344676879
      2.8150000000      0.1372351127      0.2276652589
      2.8300000000      0.1368938276      0.2203741707
      2.8450000000      0.1365525425      0.2126561892
      2.8600000000      0.1362112573      0.2045807419
      2.8750000000      0.1358699722      0.1962243359
      2.8900000000      0.1355286870      0.1876696529
      2.9050000000      0.1351874019      0.1790043415
      2.9200000000      0.1348461168      0.1703195467
      2.9350000000      0.1345048316      0.1617082294
      2.9500000000      0.1341635465      0.1532633407
      2.9650000000      0.1338222613      0.1450759222
      2.9800000000      0.1334809762      0.1372332081
      2.9950000000      0.1331396910      0.1298168007
      3.0100000000      0.1327984059      0.1229009899
      3.0250000000      0.1324571208      0.1165512773
      3.0400000000      0.1321158356      0.1108231544
      3.0550000000      0.1317745505      0.1057611757
      3.0700000000      0.1314332653      0.1013983531
      3.0850000000      0.1310919802      0.0977558848
      3.1000000000      0.1307506951      0.0948432211
      3.1150000000      0.1304094099      0.0926584579
      3.1300000000      0.1300681248      0.0911890392
      3.1450000000      0.1297268396      0.0904127386
      3.1600000000      0.1293855545      0.0902988861
      3.1750000000      0.1406778072      0.0908097984
      3.1900000000      0.1528323406      0.0919023643
      3.2050000000      0.1649868740      0.0935297364
      3.2200000000      0.1771414074      0.0956430748
      3.2350000000      0.1892959408      0.0981932850
      3.2500000000      0.2014504743      0.1011326953
      3.2650000000      0.2136050077      0.1044166148
      3.2800000000      0.2257595411      0.1080047158
      3.2950000000      0.2379140745      0.1118621887
      3.3100000000      0.2500686079      0.1159606198
      3.3250000000      0.2622231413      0.1202785518
      3.3400000000      0.2743776747      0.1248016949
      3.3550000000      0.2865322081      0.1295227672
      3.3700000000      0.2986867415      0.1344409592
      3.3850000000      0.2174959328      0.1395610294
      3.4000000000      0.2181997166      0.1448920578
      3.4150000000      0.2189035004      0.1504458980
      3.4300000000      0.2196072842      0.1562353880
      3.4450000000      0.2203110681      0.1622723925
      3.4600000000      0.2210148519      0.1685657634
      3.4750000000      0.2217186357      0.1751193147
      3.4900000000      0.2224224195      0.1819299113
      3.5050000000      0.2231262034      0.1889857728
      3.5200000000      0.2238299872      0.1962650876
      3.5350000000      0.2245337710      0.2037350219
      3.5500000000      0.2252375548      0.2113511915
      3.5650000000      0.2259413386      0.2190576464
      3.5800000000      0.2266451225      0.2267873925
      3.5950000000      0.2273489063      0.2344634501
      3.6100000000      0.2280526901      0.2420004206
      3.6250000000      0.2287564739      0.2493065094
      3.6400000000      0.2294602578      0.2562859263
      3.6550000000      0.2301640416      0.2628415673
      3.6700000000      0.2308678254      0.2688778638
      3.6850000000      0.2315716092      0.2743036800
      3.7000000000      0.2322753930      0.2790351314
      3.7150000000      0.2329791769      0.2829982070
      3.7300000000      0.2337085369      0.2861310836
      3.7450000000      0.2344481575      0.2883860411
      3.7600000000      0.2351877781      0.2897309043
      3.7750000000      0.2359273987      0.2901499663
      3.7900000000      0.2366670193      0.2896443713
      3.8050000000      0.2374066399      0.2882319630
      3.8200000000      0.2381462605      0.2859466300
      3.8350000000      0.2383694110      0.2828372016
      3.8500000000      0.2367532581      0.2789659658
      3.8650000000      0.2351371053      0.2744068942
      3.8800000000      0.2335209524      0.2692436654
      3.8950000000      0.2319047995      0.2635675796
      3.9100000000      0.2302886467      0.2574754529
      3.9250000000      0.2286724938      0.2510675687
      3.9400000000      0.2270563410      0.2444457523
      3.9550000000      0.2254401881      0.2377116152
      3.9700000000      0.2238240352      0.2309649994
      3.9850000000      0.2222078824      0.2243026342
      4.0000000000      0.2205917295      0.2178169994
      4.0150000000      0.2189755766      0.2115953783
      4.0300000000      0.2173594238      0.2057190710
      4.0450000000      0.2157432709      0.2002627332
      4.0600000000      0.2147071152      0.1952938073
      4.0750000000      0.2147694187      0.1908720114
      4.0900000000      0.2148317221      0.1870488640
      4.1050000000      0.2148940256      0.1838672281
      4.1200000000      0.2149563291      0.1813608739
      4.1350000000      0.2150186326      0.1795540716
      4.1500000000      0.2150809360      0.1784612356
      4.1650000000      0.2151432395      0.1780866568
      4.1800000000      0.2152055430      0.1784243608
      4.1950000000      0.2152678464      0.1794581375
      4.2100000000      0.2153301499      0.1811617833
      4.2250000000      0.2153924534      0.1834995930
      4.2400000000      0.2154547569      0.1864271247
      4.2550000000      0.2155170603      0.1898922496
      4.2700000000      0.2155793638      0.1938364778
      4.2850000000      0.2156416673      0.1981965358
      4.3000000000      0.2157039708      0.2029061468
      4.3150000000      0.2157662742      0.2078979541
      4.3300000000      0.2158285777      0.2131055059
      4.3450000000      0.2158908812      0.2184652141
      4.3600000000      0.2159531846      0.2239181933
      4.3750000000      0.2160154881      0.2294118855
      4.3900000000      0.2160777916      0.2349013847
      4.4050000000      0.2161400951      0.2403503877
      4.4200000000      0.2162023985      0.2457317163
      4.4350000000      0.2199122753      0.2510273780
      4.4500000000      0.2201629575      0.2562281573
      4.4650000000      0.2204136397      0.2613327576
      4.4800000000      0.2206643219      0.2663465383
      4.4950000000      0.2209150041      0.2712799147
      4.5100000000      0.2211656863      0.2761465085
      4.5250000000      0.2214163685      0.2809611522
      4.5400000000      0.2216670507      0.2857378544
      4.5550000000      0.2219177329      0.2904878404
      4.5700000000      0.2221684151      0.2952177711
      4.5850000000      0.2224190972      0.2999282368
      4.6000000000      0.2226697794      0.3046126020
      4.6150000000      0.2229204616      0.3092562580
      4.6300000000      0.2231711438      0.3138363171
      4.6450000000      0.2234218260      0.3183217547
      4.6600000000      0.2236725082      0.3226739863
      4.6750000000      0.2239231904      0.3268478378
      4.6900000000      0.2241738726      0.3307928560
      4.7050000000      0.2244245548      0.3344548840
      4.7200000000      0.2246752370      0.3377778245
      4.7350000000      0.2156218687      0.3407055000
      4.7500000000      0.2205975371      0.3431835295
      4.7650000000      0.2335180198      0.3451611358
      4.7800000000      0.2464385025      0.3465928151
      4.7950000000      0.2593589853      0.3474398050
      4.8100000000      0.2722794680      0.3476713061
      4.8250000000      0.2851999507      0.3472654221
      4.8400000000      0.2981204335      0.3462098022
      4.8550000000      0.3110409162      0.3445019803
      4.8700000000      0.3239613989      0.3421494184
      4.8850000000      0.3368818816      0.3391692748
      4.9000000000      0.3498023644      0.3355879211
      4.9150000000      0.3657218238      0.3314402435
      4.9300000000      0.3827433215      0.3267687643
      4.9450000000      0.3997648192      0.3216226222
      4.9600000000      0.4167863170      0.3160564521
      4.9750000000      0.3327963978      0.3101292008
      4.9900000000      0.3381470233      0.3039029166
      5.0050000000      0.3434976488      0.2974415432
      5.0200000000      0.3488482742      0.2908097496
      5.0350000000      0.3541988997      0.2840718191
      5.0500000000      0.3595495252      0.2772906207
      5.0650000000      0.3649001507      0.2705266788
      5.0800000000      0.3702507761      0.2638373554
      5.0950000000      0.3756014016      0.2572761545
      5.1100000000      0.3809520271      0.2508921559
      5.1250000000      0.3863026526      0.2447295801
      5.1400000000      0.3916532780      0.2388274880
      5.1550000000      0.3970039035      0.2332196107
      5.1700000000      0.4023545290      0.2279343086
      5.1850000000      0.4003780834      0.2229946527
      5.2000000000      0.3981398829      0.2184186220
      5.2150000000      0.3959016824      0.2142194086
      5.2300000000      0.3936634819      0.2104058222
      5.2450000000      0.3914252814      0.2069827814
      5.2600000000      0.3891870809      0.2039518837
      5.2750000000      0.3869488804      0.2013120387
      5.2900000000      0.3847106800      0.1990601522
      5.3050000000      0.3824724795      0.1971918460
      5.3200000000      0.3802342790      0.1957021971
      5.3350000000      0.3779960785      0.1945864782
      5.3500000000      0.3757578780      0.1938408807
      5.3650000000      0.3735196775      0.1934632000
      5.3800000000      0.3712814770      0.1934534617
      5.3950000000      0.3690432765      0.1938144673
      5.4100000000      0.3664057694      0.1945522384
      5.4250000000      0.3618002470      0.1956763367
      5.4400000000      0.3571947246      0.1972000428
      5.4550000000      0.3525892022      0.1991403749
      5.4700000000      0.3479836798      0.2015179345
      5.4850000000      0.3433781574      0.2043565689
      5.5000000000      0.3387726350      0.2076828466
      5.5150000000      0.3341671126      0.2115253466
      5.5300000000      0.3295615902      0.2159137691
      5.5450000000      0.3249560678      0.2208778851
      5.5600000000      0.3203505454      0.2264463446
      5.5750000000      0.3157450230      0.2326453772
      5.5900000000      0.3111395006      0.2394974202
      5.6050000000      0.3065339782      0.2470197203
      5.6200000000      0.3019284558      0.2552229569
      5.6350000000      0.2982597499      0.2641099417
      5.6500000000      0.2954188109      0.2736744490
      5.6650000000      0.2925778719      0.2839002314
      5.6800000000      0.2897369329      0.2947602718
      5.6950000000      0.2868959940      0.3062163186
      5.7100000000      0.2840550550      0.3182187394
      5.7250000000      0.2812141160      0.3307067203
      5.7400000000      0.2783731770      0.3436088222
      5.7550000000      0.2755322381      0.3568438927
      5.7700000000      0.2726912991      0.3703223146
      5.7850000000      0.2698503601      0.3839475573
      5.8000000000      0.2670094211      0.3976179805
      5.8150000000      0.2641684822      0.4112288289
      5.8300000000      0.2613275432      0.4246743426
      5.8450000000      0.2512553354      0.4378499025
      5.8600000000      0.2212728002      0.4506541261
      5.8750000000      0.1912902650      0.4629908290
      5.8900000000      0.1613077297      0.4747707748
      5.9050000000      0.1313251945      0.4859131444
      5.9200000000      0.1163683477      0.4963466693
      5.9350000000      0.1168417481      0.5060103939
      5.9500000000      0.1173151485      0.5148540470
      5.9650000000      0.1177885489      0.5228380272
      5.9800000000      0.1307363306      0.5299330267
      5.9950000000      0.1441359783      0.5361193372
      6.0100000000      0.1575356260      0.5413859011
      6.0250000000      0.1709352737      0.5457291826
      6.0400000000      0.1843349214      0.5491519451
      6.0550000000      0.1977345690      0.5516620237
      6.0700000000      0.2309672633      0.5532711827
      6.0850000000      0.2804951716      0.5539941371
      6.1000000000      0.3300230799      0.5538478106
      6.1150000000      0.3795509882      0.5528508797
      6.1300000000      0.4290788965      0.5510236374
      6.1450000000      0.4786068048      0.5483881832
      6.1600000000      0.5281347131      0.5449689247
      6.1750000000      0.5776626214      0.5407933480
      6.1900000000      0.5287093844      0.5358929956
      6.2050000000      0.5664036679      0.5303045669
      6.2200000000      0.6040979514      0.5240710469
      6.2350000000      0.6417922349      0.5172427533
      6.2500000000      0.6794865184      0.5098781976
      6.2650000000      0.7171808019      0.5020446523
      6.2800000000      0.7548750854      0.4938183345
      6.2950000000      1.1230686464      0.4852841300
      6.3100000000      0.9676941566      0.4765348075
      6.3250000000      0.8123196668      0.4676696998
      6.3400000000      0.6569451770      0.4587928604
      6.3550000000      0.5015706872      0.4500107350
      6.3700000000      0.4367280618      0.4414294203
      6.3850000000      0.4337031994      0.4331516086
      6.4000000000      0.4306783370      0.4252733429
      6.4150000000      0.4276534746      0.4178807246
      6.4300000000      0.4246286122      0.4110467249
      6.4450000000      0.4216037498      0.4048282573
      6.4600000000      0.4185788874      0.3992636581
      6.4750000000      0.4155540250      0.3943707125
      6.4900000000      0.4125291626      0.3901453392
      6.5050000000      0.4095043002      0.3865610201
      6.5200000000      0.4064794378      0.3835690282
      6.5350000000      0.4034545754      0.3810994718
      6.5500000000      0.4004297130      0.3790631359
      6.5650000000      0.3974048506      0.3773540648
      6.5800000000      0.3943799882      0.3758527999
      6.5950000000      0.3913551258      0.3744301536
      6.6100000000      0.3883302634      0.3729513835
      6.6250000000      0.3853054010      0.3712806104
      6.6400000000      0.3799201124      0.3692853203
      6.6550000000      0.3744122184      0.3668407889
      6.6700000000      0.3605413305      0.3638342743
      6.6850000000      0.3257309867      0.3601688396
      6.7000000000      0.2909206428      0.3557666856
      6.7150000000      0.2561102990      0.3505718999
      6.7300000000      0.2432773840      0.3445525521
      6.7450000000      0.2427899447      0.3377020984
      6.7600000000      0.2423025054      0.3300400793
      6.7750000000      0.2418150660      0.3216121279
      6.7900000000      0.2413276267      0.3124893214
      6.8050000000      0.2408401874      0.3027669328
      6.8200000000      0.2403527481      0.2925626512
      6.8350000000      0.2398653087      0.2820143494
      6.8500000000      0.2412821609      0.2712774828
      6.8650000000      0.2449534790      0.2605222019
      6.8800000000      0.2486247971      0.2499302612
      6.8950000000      0.2522961153      0.2396917960
      6.9100000000      0.2559674334      0.2300020343
      6.9250000000      0.2596387515      0.2210579994
      6.9400000000      0.2633100696      0.2130552479
      6.9550000000      0.2669813877      0.2061846808
      6.9700000000      0.2706527058      0.2006294558
      6.9850000000      0.2743240240      0.1965620226
      7.0000000000      0.2779953421      0.1941412990
      7.0150000000      0.2816666602      0.1935100056
      7.0300000000      0.2853379783      0.1947921736
      7.0450000000      0.2890092964      0.1980908466
      7.0600000000      0.2926806145      0.2034859984
      7.0750000000      0.2963519327      0.2110326940
      7.0900000000      0.3000232508      0.2207595267
      7.1050000000      0.3036945689      0.2326673681
      7.1200000000      0.3073658870      0.2467284707
      7.1350000000      0.3110372051      0.2628859650
      7.1500000000      0.3147085232      0.2810537904
      7.1650000000      0.3183798414      0.3011170993
      7.1800000000      0.3220511595      0.3229331624
      7.1950000000      0.3257224776      0.3463327983
      7.2100000000      0.3293937957      0.3711223359
      7.2250000000      0.3330651138      0.3970861050
      7.2400000000      0.3367364319      0.4239894342
      7.2550000000      0.3404077500      0.4515821187
      7.2700000000      0.3440790682      0.4796023009
      7.2850000000      0.3477503863      0.5077806951
      7.3000000000      0.3514217044      0.5358450652
      7.3150000000      0.3660981688      0.5635248580
      7.3300000000      0.3835202820      0.5905558783
      7.3450000000      0.4009423952      0.6166848907
      7.3600000000      0.4183645084      0.6416740252
      7.3750000000      0.4749620908      0.6653048694
      7.3900000000      0.5647647585      0.6873821315
      7.4050000000      0.6378075188      0.7077367742
      7.4200000000      0.7273789766      0.7262285275
      7.4350000000      0.8169504344      0.7427477115
      7.4500000000      0.9065218922      0.7572163205
      7.4650000000      0.9960933500      0.7695883404
      7.4800000000      1.0856648078      0.7798493029
      7.4950000000      1.1821880270      0.7880150996
      7.5100000000      0.8888461157      0.7941301106
      7.5250000000      0.8471689951      0.7982647245
      7.5400000000      0.8054918744      0.8005123474
      7.5550000000      0.7638147537      0.8009860206
      7.5700000000      0.7221376331      0.7998147778
      7.5850000000      0.6580918300      0.7971398833
